datetime,index,4025__VWC_Mineral_Soil,2611__Solar_Radiation,4192__Water_Meter_Flow,Irrigation,Irr_on,dt,Irr_start,Irr_end,dt_Irr_on,dt_Irr_off,acc_Irr_on,Irr_start_soil,Hour
12/2/2021 7:00,250,27.97219276,130.4515204,3000,3000,1,12/2/2021 7:00,12/2/2021 7:00,,0.0,0.0,3000,27.972193,7
12/2/2021 7:30,251,34.69139862,248.241684,7000,7000,1,12/2/2021 7:30,12/2/2021 7:00,,0.5,0.0,10000,27.972193,7
12/2/2021 8:00,252,34.73999023,332.0740201,1000,1000,1,12/2/2021 8:00,12/2/2021 7:00,,1.0,0.0,11000,34.6914,8
12/2/2021 8:30,253,33.69360733,399.0811768,0,0,0,12/2/2021 8:30,12/2/2021 7:00,12/2/2021 8:00,0.0,0.5,0,0.0,8
12/2/2021 9:00,254,33.00645065,414.7617141,0,0,0,12/2/2021 9:00,12/2/2021 7:00,12/2/2021 8:00,0.0,1.0,0,0.0,9
12/2/2021 9:30,255,32.78193283,391.2324572,0,0,0,12/2/2021 9:30,12/2/2021 7:00,12/2/2021 8:00,0.0,1.5,0,0.0,9
12/2/2021 10:00,256,32.6482811,392.1274414,0,0,0,12/2/2021 10:00,12/2/2021 7:00,12/2/2021 8:00,0.0,2.0,0,0.0,10
12/2/2021 10:30,257,32.51541901,505.5800799,0,0,0,12/2/2021 10:30,12/2/2021 7:00,12/2/2021 8:00,0.0,2.5,0,0.0,10
12/2/2021 11:00,258,32.3833313,585.550354,0,0,0,12/2/2021 11:00,12/2/2021 7:00,12/2/2021 8:00,0.0,3.0,0,0.0,11
12/2/2021 11:30,259,32.29570389,550.9747408,0,0,0,12/2/2021 11:30,12/2/2021 7:00,12/2/2021 8:00,0.0,3.5,0,0.0,11
12/2/2021 12:00,260,32.25201797,514.1933594,0,0,0,12/2/2021 12:00,12/2/2021 7:00,12/2/2021 8:00,0.0,4.0,0,0.0,12
12/2/2021 12:30,261,32.16490173,476.9617746,0,0,0,12/2/2021 12:30,12/2/2021 7:00,12/2/2021 8:00,0.0,4.5,0,0.0,12
12/2/2021 13:00,262,32.07811737,438.1937561,0,0,0,12/2/2021 13:00,12/2/2021 7:00,12/2/2021 8:00,0.0,5.0,0,0.0,13
12/2/2021 13:30,263,32.03485489,311.2903484,0,0,0,12/2/2021 13:30,12/2/2021 7:00,12/2/2021 8:00,0.0,5.5,0,0.0,13
12/2/2021 14:00,264,31.94857407,181.3664246,0,0,0,12/2/2021 14:00,12/2/2021 7:00,12/2/2021 8:00,0.0,6.0,0,0.0,14
12/2/2021 14:30,265,31.86262321,148.414197,0,0,0,12/2/2021 14:30,12/2/2021 7:00,12/2/2021 8:00,0.0,6.5,0,0.0,14
12/2/2021 15:00,266,31.77700233,116.8835983,0,0,0,12/2/2021 15:00,12/2/2021 7:00,12/2/2021 8:00,0.0,7.0,0,0.0,15
12/2/2021 15:30,267,31.73431587,65.02604247,0,0,0,12/2/2021 15:30,12/2/2021 7:00,12/2/2021 8:00,0.0,7.5,0,0.0,15
12/2/2021 16:00,268,31.64918327,21.77181816,0,0,0,12/2/2021 16:00,12/2/2021 7:00,12/2/2021 8:00,0.0,8.0,0,0.0,16
12/2/2021 16:30,269,31.60673904,4.355460461,0,0,0,12/2/2021 16:30,12/2/2021 7:00,12/2/2021 8:00,0.0,8.5,0,0.0,16
12/2/2021 17:00,270,31.56437492,0.0,0,0,0,12/2/2021 17:00,12/2/2021 7:00,12/2/2021 8:00,0.0,9.0,0,0.0,17
12/2/2021 17:30,271,31.52209091,0.0,0,0,0,12/2/2021 17:30,12/2/2021 7:00,12/2/2021 8:00,0.0,9.5,0,0.0,17
12/2/2021 18:00,272,31.52209091,0.0,0,0,0,12/2/2021 18:00,12/2/2021 7:00,12/2/2021 8:00,0.0,10.0,0,0.0,18
12/2/2021 18:30,273,31.4798851,0.0,0,0,0,12/2/2021 18:30,12/2/2021 7:00,12/2/2021 8:00,0.0,10.5,0,0.0,18
12/2/2021 19:00,274,31.4798851,0.0,0,0,0,12/2/2021 19:00,12/2/2021 7:00,12/2/2021 8:00,0.0,11.0,0,0.0,19
12/2/2021 19:30,275,31.43776131,0.0,0,0,0,12/2/2021 19:30,12/2/2021 7:00,12/2/2021 8:00,0.0,11.5,0,0.0,19
12/2/2021 20:00,276,31.39571571,0.0,0,0,0,12/2/2021 20:00,12/2/2021 7:00,12/2/2021 8:00,0.0,12.0,0,0.0,20
12/2/2021 20:30,277,31.35374832,0.0,0,0,0,12/2/2021 20:30,12/2/2021 7:00,12/2/2021 8:00,0.0,12.5,0,0.0,20
12/2/2021 21:00,278,31.35374832,0.0,0,0,0,12/2/2021 21:00,12/2/2021 7:00,12/2/2021 8:00,0.0,13.0,0,0.0,21
12/2/2021 21:30,279,31.31186104,0.0,0,0,0,12/2/2021 21:30,12/2/2021 7:00,12/2/2021 8:00,0.0,13.5,0,0.0,21
12/2/2021 22:00,280,31.27005196,0.0,0,0,0,12/2/2021 22:00,12/2/2021 7:00,12/2/2021 8:00,0.0,14.0,0,0.0,22
12/2/2021 22:30,281,31.22832108,0.0,0,0,0,12/2/2021 22:30,12/2/2021 7:00,12/2/2021 8:00,0.0,14.5,0,0.0,22
12/2/2021 23:00,282,31.22832108,0.0,0,0,0,12/2/2021 23:00,12/2/2021 7:00,12/2/2021 8:00,0.0,15.0,0,0.0,23
12/2/2021 23:30,283,31.18666649,0.0,0,0,0,12/2/2021 23:30,12/2/2021 7:00,12/2/2021 8:00,0.0,15.5,0,0.0,23
12/3/2021 0:00,284,31.18666649,0.0,0,0,0,12/3/2021 0:00,12/2/2021 7:00,12/2/2021 8:00,0.0,16.0,0,0.0,0
12/3/2021 0:30,285,31.14509201,0.0,0,0,0,12/3/2021 0:30,12/2/2021 7:00,12/2/2021 8:00,0.0,16.5,0,0.0,0
12/3/2021 1:00,286,31.10359383,0.0,0,0,0,12/3/2021 1:00,12/2/2021 7:00,12/2/2021 8:00,0.0,17.0,0,0.0,1
12/3/2021 1:30,287,31.10359383,0.0,0,0,0,12/3/2021 1:30,12/2/2021 7:00,12/2/2021 8:00,0.0,17.5,0,0.0,1
12/3/2021 2:00,288,31.06217194,0.0,0,0,0,12/3/2021 2:00,12/2/2021 7:00,12/2/2021 8:00,0.0,18.0,0,0.0,2
12/3/2021 2:30,289,31.06217194,0.0,0,0,0,12/3/2021 2:30,12/2/2021 7:00,12/2/2021 8:00,0.0,18.5,0,0.0,2
12/3/2021 3:00,290,31.02082634,0.0,0,0,0,12/3/2021 3:00,12/2/2021 7:00,12/2/2021 8:00,0.0,19.0,0,0.0,3
12/3/2021 3:30,291,30.97955704,0.0,0,0,0,12/3/2021 3:30,12/2/2021 7:00,12/2/2021 8:00,0.0,19.5,0,0.0,3
12/3/2021 4:00,292,30.97955704,0.0,0,0,0,12/3/2021 4:00,12/2/2021 7:00,12/2/2021 8:00,0.0,20.0,0,0.0,4
12/3/2021 4:30,293,30.97955704,0.0,0,0,0,12/3/2021 4:30,12/2/2021 7:00,12/2/2021 8:00,0.0,20.5,0,0.0,4
12/3/2021 5:00,294,30.93836594,0.0,0,0,0,12/3/2021 5:00,12/2/2021 7:00,12/2/2021 8:00,0.0,21.0,0,0.0,5
12/3/2021 5:30,295,30.93836594,0.0,0,0,0,12/3/2021 5:30,12/2/2021 7:00,12/2/2021 8:00,0.0,21.5,0,0.0,5
12/3/2021 6:00,296,30.89724922,20.05256185,0,0,0,12/3/2021 6:00,12/2/2021 7:00,12/2/2021 8:00,0.0,22.0,0,0.0,6
12/3/2021 6:30,297,30.89724922,77.88346863,0,0,0,12/3/2021 6:30,12/2/2021 7:00,12/2/2021 8:00,0.0,22.5,0,0.0,6
12/3/2021 7:00,298,30.89724922,169.336057,0,0,0,12/3/2021 7:00,12/2/2021 7:00,12/2/2021 8:00,0.0,23.0,0,0.0,7
12/3/2021 7:30,299,30.85620689,264.169342,0,0,0,12/3/2021 7:30,12/2/2021 7:00,12/2/2021 8:00,0.0,23.5,0,0.0,7
12/3/2021 8:00,300,30.81524277,349.6646395,0,0,0,12/3/2021 8:00,12/2/2021 7:00,12/2/2021 8:00,0.0,24.0,0,0.0,8
12/3/2021 8:30,301,30.81524277,413.0476074,0,0,0,12/3/2021 8:30,12/2/2021 7:00,12/2/2021 8:00,0.0,24.5,0,0.0,8
12/3/2021 9:00,302,30.81524277,449.5876459,0,0,0,12/3/2021 9:00,12/2/2021 7:00,12/2/2021 8:00,0.0,25.0,0,0.0,9
12/3/2021 9:30,303,30.77435112,484.0576568,0,0,0,12/3/2021 9:30,12/2/2021 7:00,12/2/2021 8:00,0.0,25.5,0,0.0,9
12/3/2021 10:00,304,30.73353386,518.0127563,0,0,0,12/3/2021 10:00,12/2/2021 7:00,12/2/2021 8:00,0.0,26.0,0,0.0,10
12/3/2021 10:30,305,30.73353386,551.9685513,0,0,0,12/3/2021 10:30,12/2/2021 7:00,12/2/2021 8:00,0.0,26.5,0,0.0,10
12/3/2021 11:00,306,30.6521244,584.7937622,0,0,0,12/3/2021 11:00,12/2/2021 7:00,12/2/2021 8:00,0.0,27.0,0,0.0,11
12/3/2021 11:30,307,30.6521244,594.4763606,0,0,0,12/3/2021 11:30,12/2/2021 7:00,12/2/2021 8:00,0.0,27.5,0,0.0,11
12/3/2021 12:00,308,30.6115303,567.2441406,0,0,0,12/3/2021 12:00,12/2/2021 7:00,12/2/2021 8:00,0.0,28.0,0,0.0,12
12/3/2021 12:30,309,30.53056335,519.4118166,0,0,0,12/3/2021 12:30,12/2/2021 7:00,12/2/2021 8:00,0.0,28.5,0,0.0,12
12/3/2021 13:00,310,30.4901886,459.0305481,0,0,0,12/3/2021 13:00,12/2/2021 7:00,12/2/2021 8:00,0.0,29.0,0,0.0,13
12/3/2021 13:30,311,30.40965843,390.9271551,0,0,0,12/3/2021 13:30,12/2/2021 7:00,12/2/2021 8:00,0.0,29.5,0,0.0,13
12/3/2021 14:00,312,30.24945641,319.6528015,0,0,0,12/3/2021 14:00,12/2/2021 7:00,12/2/2021 8:00,0.0,30.0,0,0.0,14
12/3/2021 14:30,313,30.20958519,240.9138463,0,0,0,12/3/2021 14:30,12/2/2021 7:00,12/2/2021 8:00,0.0,30.5,0,0.0,14
12/3/2021 15:00,314,30.09039116,161.1344299,0,0,0,12/3/2021 15:00,12/2/2021 7:00,12/2/2021 8:00,0.0,31.0,0,0.0,15
12/3/2021 15:30,315,29.97182465,85.84971612,0,0,0,12/3/2021 15:30,12/2/2021 7:00,12/2/2021 8:00,0.0,31.5,0,0.0,15
12/3/2021 16:00,316,29.89312553,25.02103251,0,0,0,12/3/2021 16:00,12/2/2021 7:00,12/2/2021 8:00,0.0,32.0,0,0.0,16
12/3/2021 16:30,317,29.85387802,0.0,0,0,0,12/3/2021 16:30,12/2/2021 7:00,12/2/2021 8:00,0.0,32.5,0,0.0,16
12/3/2021 17:00,318,29.81469917,0.0,0,0,0,12/3/2021 17:00,12/2/2021 7:00,12/2/2021 8:00,0.0,33.0,0,0.0,17
12/3/2021 17:30,319,29.77558899,0.0,0,0,0,12/3/2021 17:30,12/2/2021 7:00,12/2/2021 8:00,0.0,33.5,0,0.0,17
12/3/2021 18:00,320,29.73654366,0.0,0,0,0,12/3/2021 18:00,12/2/2021 7:00,12/2/2021 8:00,0.0,34.0,0,0.0,18
12/3/2021 18:30,321,29.73654366,0.0,0,0,0,12/3/2021 18:30,12/2/2021 7:00,12/2/2021 8:00,0.0,34.5,0,0.0,18
12/3/2021 19:00,322,29.65865707,0.0,0,0,0,12/3/2021 19:00,12/2/2021 7:00,12/2/2021 8:00,0.0,35.0,0,0.0,19
12/3/2021 19:30,323,29.65865707,0.0,0,0,0,12/3/2021 19:30,12/2/2021 7:00,12/2/2021 8:00,0.0,35.5,0,0.0,19
12/3/2021 20:00,324,29.65865707,0.0,0,0,0,12/3/2021 20:00,12/2/2021 7:00,12/2/2021 8:00,0.0,36.0,0,0.0,20
12/3/2021 20:30,325,29.61981392,0.0,0,0,0,12/3/2021 20:30,12/2/2021 7:00,12/2/2021 8:00,0.0,36.5,0,0.0,20
12/3/2021 21:00,326,29.58103752,0.0,0,0,0,12/3/2021 21:00,12/2/2021 7:00,12/2/2021 8:00,0.0,37.0,0,0.0,21
12/3/2021 21:30,327,29.54232597,0.0,0,0,0,12/3/2021 21:30,12/2/2021 7:00,12/2/2021 8:00,0.0,37.5,0,0.0,21
12/3/2021 22:00,328,29.54232597,0.0,0,0,0,12/3/2021 22:00,12/2/2021 7:00,12/2/2021 8:00,0.0,38.0,0,0.0,22
12/3/2021 22:30,329,29.46509933,0.0,0,0,0,12/3/2021 22:30,12/2/2021 7:00,12/2/2021 8:00,0.0,38.5,0,0.0,22
12/3/2021 23:00,330,29.46509933,0.0,0,0,0,12/3/2021 23:00,12/2/2021 7:00,12/2/2021 8:00,0.0,39.0,0,0.0,23
12/3/2021 23:30,331,29.42658424,0.0,0,0,0,12/3/2021 23:30,12/2/2021 7:00,12/2/2021 8:00,0.0,39.5,0,0.0,23
12/4/2021 0:00,332,29.42658424,0.0,0,0,0,12/4/2021 0:00,12/2/2021 7:00,12/2/2021 8:00,0.0,40.0,0,0.0,0
12/4/2021 0:30,333,29.388134,0.0,0,0,0,12/4/2021 0:30,12/2/2021 7:00,12/2/2021 8:00,0.0,40.5,0,0.0,0
12/4/2021 1:00,334,29.388134,0.0,0,0,0,12/4/2021 1:00,12/2/2021 7:00,12/2/2021 8:00,0.0,41.0,0,0.0,1
12/4/2021 1:30,335,29.34974861,0.0,0,0,0,12/4/2021 1:30,12/2/2021 7:00,12/2/2021 8:00,0.0,41.5,0,0.0,1
12/4/2021 2:00,336,29.34974861,0.0,0,0,0,12/4/2021 2:00,12/2/2021 7:00,12/2/2021 8:00,0.0,42.0,0,0.0,2
12/4/2021 2:30,337,29.31142807,0.0,0,0,0,12/4/2021 2:30,12/2/2021 7:00,12/2/2021 8:00,0.0,42.5,0,0.0,2
12/4/2021 3:00,338,29.31142807,0.0,0,0,0,12/4/2021 3:00,12/2/2021 7:00,12/2/2021 8:00,0.0,43.0,0,0.0,3
12/4/2021 3:30,339,29.27317047,0.0,0,0,0,12/4/2021 3:30,12/2/2021 7:00,12/2/2021 8:00,0.0,43.5,0,0.0,3
12/4/2021 4:00,340,29.27317047,0.0,0,0,0,12/4/2021 4:00,12/2/2021 7:00,12/2/2021 8:00,0.0,44.0,0,0.0,4
12/4/2021 4:30,341,29.23497581,0.0,0,0,0,12/4/2021 4:30,12/2/2021 7:00,12/2/2021 8:00,0.0,44.5,0,0.0,4
12/4/2021 5:00,342,29.23497581,0.0,0,0,0,12/4/2021 5:00,12/2/2021 7:00,12/2/2021 8:00,0.0,45.0,0,0.0,5
12/4/2021 5:30,343,29.19684601,0.0,0,0,0,12/4/2021 5:30,12/2/2021 7:00,12/2/2021 8:00,0.0,45.5,0,0.0,5
12/4/2021 6:00,344,29.19684601,0.0,0,0,0,12/4/2021 6:00,12/2/2021 7:00,12/2/2021 8:00,0.0,46.0,0,0.0,6
12/4/2021 6:30,345,29.19684601,34.1098742,0,0,0,12/4/2021 6:30,12/2/2021 7:00,12/2/2021 8:00,0.0,46.5,0,0.0,6
12/4/2021 7:00,346,29.19684601,108.984108,0,0,0,12/4/2021 7:00,12/2/2021 7:00,12/2/2021 8:00,0.0,47.0,0,0.0,7
12/4/2021 7:30,347,29.15877724,198.7990777,0,0,0,12/4/2021 7:30,12/2/2021 7:00,12/2/2021 8:00,0.0,47.5,0,0.0,7
12/4/2021 8:00,348,29.15877724,288.5533752,0,0,0,12/4/2021 8:00,12/2/2021 7:00,12/2/2021 8:00,0.0,48.0,0,0.0,8
12/4/2021 8:30,349,29.15877724,369.8958812,0,0,0,12/4/2021 8:30,12/2/2021 7:00,12/2/2021 8:00,0.0,48.5,0,0.0,8
12/4/2021 9:00,350,29.15877724,434.8432617,0,0,0,12/4/2021 9:00,12/2/2021 7:00,12/2/2021 8:00,0.0,49.0,0,0.0,9
12/4/2021 9:30,351,29.12077332,476.4371953,0,0,0,12/4/2021 9:30,12/2/2021 7:00,12/2/2021 8:00,0.0,49.5,0,0.0,9
12/4/2021 10:00,352,29.12077332,511.5155029,0,0,0,12/4/2021 10:00,12/2/2021 7:00,12/2/2021 8:00,0.0,50.0,0,0.0,10
12/4/2021 10:30,353,29.12077332,544.9072542,0,0,0,12/4/2021 10:30,12/2/2021 7:00,12/2/2021 8:00,0.0,50.5,0,0.0,10
12/4/2021 11:00,354,29.12077332,574.2384644,0,0,0,12/4/2021 11:00,12/2/2021 7:00,12/2/2021 8:00,0.0,51.0,0,0.0,11
12/4/2021 11:30,355,29.08283043,586.3487582,0,0,0,12/4/2021 11:30,12/2/2021 7:00,12/2/2021 8:00,0.0,51.5,0,0.0,11
12/4/2021 12:00,356,29.04495049,530.0285034,0,0,0,12/4/2021 12:00,12/2/2021 7:00,12/2/2021 8:00,0.0,52.0,0,0.0,12
12/4/2021 12:30,357,29.04495049,419.4491503,0,0,0,12/4/2021 12:30,12/2/2021 7:00,12/2/2021 8:00,0.0,52.5,0,0.0,12
12/4/2021 13:00,358,29.00713348,308.3699036,0,0,0,12/4/2021 13:00,12/2/2021 7:00,12/2/2021 8:00,0.0,53.0,0,0.0,13
12/4/2021 13:30,359,28.93168259,193.2151381,0,0,0,12/4/2021 13:30,12/2/2021 7:00,12/2/2021 8:00,0.0,53.5,0,0.0,13
12/4/2021 14:00,360,28.85647392,88.46673584,0,0,0,12/4/2021 14:00,12/2/2021 7:00,12/2/2021 8:00,0.0,54.0,0,0.0,14
12/4/2021 14:30,361,28.7815094,37.56918566,0,0,0,12/4/2021 14:30,12/2/2021 7:00,12/2/2021 8:00,0.0,54.5,0,0.0,14
12/4/2021 15:00,362,28.74411583,33.7862041,0,0,0,12/4/2021 15:00,12/2/2021 7:00,12/2/2021 8:00,0.0,55.0,0,0.0,15
12/4/2021 15:30,363,28.70678329,31.73218727,0,0,0,12/4/2021 15:30,12/2/2021 7:00,12/2/2021 8:00,0.0,55.5,0,0.0,15
12/4/2021 16:00,364,28.66950989,11.78657637,0,0,0,12/4/2021 16:00,12/2/2021 7:00,12/2/2021 8:00,0.0,56.0,0,0.0,16
12/4/2021 16:30,365,28.63229561,0.0,0,0,0,12/4/2021 16:30,12/2/2021 7:00,12/2/2021 8:00,0.0,56.5,0,0.0,16
12/4/2021 17:00,366,28.59513855,0.0,0,0,0,12/4/2021 17:00,12/2/2021 7:00,12/2/2021 8:00,0.0,57.0,0,0.0,17
12/4/2021 17:30,367,28.59513855,0.0,0,0,0,12/4/2021 17:30,12/2/2021 7:00,12/2/2021 8:00,0.0,57.5,0,0.0,17
12/4/2021 18:00,368,28.55804062,0.0,0,0,0,12/4/2021 18:00,12/2/2021 7:00,12/2/2021 8:00,0.0,58.0,0,0.0,18
12/4/2021 18:30,369,28.55804062,0.0,0,0,0,12/4/2021 18:30,12/2/2021 7:00,12/2/2021 8:00,0.0,58.5,0,0.0,18
12/4/2021 19:00,370,28.52100182,0.0,0,0,0,12/4/2021 19:00,12/2/2021 7:00,12/2/2021 8:00,0.0,59.0,0,0.0,19
12/4/2021 19:30,371,28.55804062,0.0,0,0,0,12/4/2021 19:30,12/2/2021 7:00,12/2/2021 8:00,0.0,59.5,0,0.0,19
12/4/2021 20:00,372,28.48402023,0.0,0,0,0,12/4/2021 20:00,12/2/2021 7:00,12/2/2021 8:00,0.0,60.0,0,0.0,20
12/4/2021 20:30,373,28.48402023,0.0,0,0,0,12/4/2021 20:30,12/2/2021 7:00,12/2/2021 8:00,0.0,60.5,0,0.0,20
